country,region,iso,id,region_ascii
Guam,Mangilao,GUM,1108,Mangilao
Guam,Merizo,GUM,1109,Merizo
Guam,Mongmong-Toto-Maite,GUM,1110,Mongmong-Toto-Maite
Guam,Piti,GUM,1111,Piti
Guam,Santa Rita,GUM,1112,Santa Rita
Guam,Sinajana,GUM,1113,Sinajana
Guam,Talofofo,GUM,1114,Talofofo
Guam,Tamuning,GUM,1115,Tamuning
Guam,Umatac,GUM,1116,Umatac
Guam,Yigo,GUM,1117,Yigo
Guam,Yona,GUM,1118,Yona
Guatemala,Alta Verapaz,GTM,1119,Alta Verapaz
Guatemala,Baja Verapaz,GTM,1120,Baja Verapaz
Guatemala,Chimaltenango,GTM,1121,Chimaltenango
Guatemala,Chiquimula,GTM,1122,Chiquimula
Guatemala,El Progreso,GTM,1123,El Progreso
Guatemala,Escuintla,GTM,1124,Escuintla
Guatemala,Guatemala,GTM,1125,Guatemala
Guatemala,Huehuetenango,GTM,1126,Huehuetenango
Guatemala,Izabal,GTM,1127,Izabal
Guatemala,Jalapa,GTM,1128,Jalapa
Guatemala,Jutiapa,GTM,1129,Jutiapa
Guatemala,Petén,GTM,1130,Peten
Guatemala,Quezaltenango,GTM,1131,Quezaltenango
Guatemala,Quiché,GTM,1132,Quiche
Guatemala,Retalhuleu,GTM,1133,Retalhuleu
Guatemala,Sacatepéquez,GTM,1134,Sacatepequez
Guatemala,San Marcos,GTM,1135,San Marcos
Guatemala,Santa Rosa,GTM,1136,Santa Rosa
Guatemala,Sololá,GTM,1137,Solola
Guatemala,Suchitepéquez,GTM,1138,Suchitepequez
Guatemala,Totonicapán,GTM,1139,Totonicapan
Guatemala,Zacapa,GTM,1140,Zacapa
Guernsey,,GGY,1141,
Guinea-Bissau,Bafatá,GNB,1142,Bafata
Guinea-Bissau,Biombo,GNB,1143,Biombo
Guinea-Bissau,Bissau,GNB,1144,Bissau
Guinea-Bissau,Bolama,GNB,1145,Bolama
Guinea-Bissau,Cacheu,GNB,1146,Cacheu
Guinea-Bissau,Gabú,GNB,1147,Gabu
Guinea-Bissau,Oio,GNB,1148,Oio
Guinea-Bissau,Quinara,GNB,1149,Quinara
Guinea-Bissau,Tombali,GNB,1150,Tombali
Guinea,Boké,GIN,1151,Boke
Guinea,Conarky,GIN,1152,Conarky
Guinea,Faranah,GIN,1153,Faranah
Guinea,Kankan,GIN,1154,Kankan
Guinea,Kindia,GIN,1155,Kindia
Guinea,Labé,GIN,1156,Labe
Guinea,Mamou,GIN,1157,Mamou
Guinea,Nzérékoré,GIN,1158,Nzerekore
Guyana,Barima-Waini,GUY,1159,Barima-Waini
Guyana,Cuyuni-Mazaruni,GUY,1160,Cuyuni-Mazaruni
Guyana,Demerara-Mahaica,GUY,1161,Demerara-Mahaica
Guyana,East Berbice-Corentyne,GUY,1162,East Berbice-Corentyne
Guyana,Essequibo Islands-West Demerara,GUY,1163,Essequibo Islands-West Demerara
Guyana,Mahaica-Berbice,GUY,1164,Mahaica-Berbice
Guyana,Pomeroon-Supenaam,GUY,1165,Pomeroon-Supenaam
Guyana,Potaro-Siparuni,GUY,1166,Potaro-Siparuni
Guyana,Upper Demerara-Berbice,GUY,1167,Upper Demerara-Berbice
Guyana,Upper Takutu-Upper Essequibo,GUY,1168,Upper Takutu-Upper Essequibo
Haiti,Centre,HTI,1169,Centre
Haiti,Grand'Anse,HTI,1170,Grand'Anse
Haiti,L'Artibonite,HTI,1171,L'Artibonite
Haiti,Nippes,HTI,1172,Nippes
Haiti,Nord-Est,HTI,1174,Nord-Est
Haiti,Nord,HTI,1173,Nord
Haiti,Nord-Ouest,HTI,1175,Nord-Ouest
Haiti,Ouest,HTI,1176,Ouest
Haiti,Sud-Est,HTI,1178,Sud-Est
Haiti,Sud,HTI,1177,Sud
Heard Island and McDonald Islands,,HMD,1179,
Honduras,Atlántida,HND,1180,Atlantida
Honduras,Choluteca,HND,1181,Choluteca
Honduras,Colón,HND,1182,Colon
Honduras,Comayagua,HND,1183,Comayagua
Honduras,Copán,HND,1184,Copan
Honduras,Cortés,HND,1185,Cortes
Honduras,El Paraíso,HND,1186,El Paraiso
Honduras,Francisco Morazán,HND,1187,Francisco Morazan
Honduras,Gracias a Dios,HND,1188,Gracias a Dios
Honduras,Intibucá,HND,1189,Intibuca
Honduras,Islas de la Bahía,HND,1190,Islas de la Bahia
Honduras,La Paz,HND,1191,La Paz
Honduras,Lempira,HND,1192,Lempira
Honduras,Ocotepeque,HND,1193,Ocotepeque
Honduras,Olancho,HND,1194,Olancho
Honduras,Santa Bárbara,HND,1195,Santa Barbara
Honduras,Valle,HND,1196,Valle
Honduras,Yoro,HND,1197,Yoro
Hong Kong,Central and Western,HKG,1198,Central and Western
Hong Kong,Eastern,HKG,1199,Eastern
Hong Kong,Islands,HKG,1200,Islands
Hong Kong,Kowloon City,HKG,1201,Kowloon City
Hong Kong,Kwai Tsing,HKG,1202,Kwai Tsing
Hong Kong,Kwun Tong,HKG,1203,Kwun Tong
Hong Kong,North,HKG,1204,North
Hong Kong,Sai Kung,HKG,1205,Sai Kung
Hong Kong,Sham Shui Po,HKG,1207,Sham Shui Po
Hong Kong,Sha Tin,HKG,1206,Sha Tin
Hong Kong,Southern,HKG,1208,Southern
Hong Kong,Tai Po,HKG,1209,Tai Po
Hong Kong,Tsuen Wan,HKG,1210,Tsuen Wan
Hong Kong,Tuen Mun,HKG,1211,Tuen Mun
Hong Kong,Wan Chai,HKG,1212,Wan Chai
Hong Kong,Wong Tai Sin,HKG,1213,Wong Tai Sin
Hong Kong,Yau Tsim Mong,HKG,1214,Yau Tsim Mong
Hong Kong,Yuen Long,HKG,1215,Yuen Long
Hungary,Bács-Kiskun,HUN,1216,Bacs-Kiskun
Hungary,Baranya,HUN,1217,Baranya
Hungary,Békés,HUN,1218,Bekes
Hungary,Borsod-Abaúj-Zemplén,HUN,1219,Borsod-Abauj-Zemplen
Hungary,Budapest,HUN,1220,Budapest
Hungary,Csongrád,HUN,1221,Csongrad
Hungary,Fejér,HUN,1222,Fejer
Hungary,Gyor-Moson-Sopron,HUN,1223,Gyor-Moson-Sopron
Hungary,Hajdú-Bihar,HUN,1224,Hajdu-Bihar
Hungary,Heves,HUN,1225,Heves
Hungary,Jász-Nagykun-Szolnok,HUN,1226,Jasz-Nagykun-Szolnok
Hungary,Komárom-Esztergom,HUN,1227,Komarom-Esztergom
Hungary,Nógrád,HUN,1228,Nograd
Hungary,Pest,HUN,1229,Pest
Hungary,Somogy,HUN,1230,Somogy
Hungary,Szabolcs-Szatmár-Bereg,HUN,1231,Szabolcs-Szatmar-Bereg
Hungary,Tolna,HUN,1232,Tolna
Hungary,Vas,HUN,1233,Vas
Hungary,Veszprém,HUN,1234,Veszprem
Hungary,Zala,HUN,1235,Zala
Iceland,Austurland,ISL,1236,Austurland
Iceland,Hálshreppur,ISL,1237,Halshreppur
Iceland,Höfuðborgarsvæði,ISL,1238,Hofudborgarsvaedi
Iceland,Norðurland vestra,ISL,1239,Nordurland vestra
Iceland,Suðurland,ISL,1240,Sudurland
Iceland,Suðurnes,ISL,1241,Sudurnes
Iceland,Vestfirðir,ISL,1242,Vestfirdir
Iceland,Vesturland,ISL,1243,Vesturland
India,Andaman and Nicobar,IND,1244,Andaman and Nicobar
India,Andhra Pradesh,IND,1245,Andhra Pradesh
India,Arunachal Pradesh,IND,1246,Arunachal Pradesh
India,Assam,IND,1247,Assam
India,Bihar,IND,1248,Bihar
India,Chandigarh,IND,1249,Chandigarh
India,Chhattisgarh,IND,1250,Chhattisgarh
India,Dadra and Nagar Haveli,IND,1251,Dadra and Nagar Haveli
India,Daman and Diu,IND,1252,Daman and Diu
India,Delhi,IND,1253,Delhi
India,Goa,IND,1254,Goa
India,Gujarat,IND,1255,Gujarat
India,Haryana,IND,1256,Haryana
India,Himachal Pradesh,IND,1257,Himachal Pradesh
India,Jammu and Kashmir,IND,1258,Jammu and Kashmir
India,Jharkhand,IND,1259,Jharkhand
India,Karnataka,IND,1260,Karnataka
India,Kerala,IND,1261,Kerala
India,Lakshadweep,IND,1262,Lakshadweep
India,Madhya Pradesh,IND,1263,Madhya Pradesh
India,Maharashtra,IND,1264,Maharashtra
India,Manipur,IND,1265,Manipur
India,Meghalaya,IND,1266,Meghalaya
India,Mizoram,IND,1267,Mizoram
India,Nagaland,IND,1268,Nagaland
India,Orissa,IND,1269,Orissa
India,Puducherry,IND,1270,Puducherry
India,Punjab,IND,1271,Punjab
India,Rajasthan,IND,1272,Rajasthan
India,Sikkim,IND,1273,Sikkim
India,Tamil Nadu,IND,1274,Tamil Nadu
India,Tripura,IND,1275,Tripura
India,Uttaranchal,IND,1277,Uttaranchal
India,Uttar Pradesh,IND,1276,Uttar Pradesh
India,West Bengal,IND,1278,West Bengal
Indonesia,Aceh,IDN,1279,Aceh
Indonesia,Bali,IDN,1280,Bali
Indonesia,Bangka-Belitung,IDN,1281,Bangka-Belitung
Indonesia,Banten,IDN,1282,Banten
Indonesia,Bengkulu,IDN,1283,Bengkulu
Indonesia,Gorontalo,IDN,1284,Gorontalo
Indonesia,Irian Jaya Barat,IDN,1285,Irian Jaya Barat
Indonesia,Jakarta Raya,IDN,1286,Jakarta Raya
Indonesia,Jambi,IDN,1287,Jambi
Indonesia,Jawa Barat,IDN,1288,Jawa Barat
Indonesia,Jawa Tengah,IDN,1289,Jawa Tengah
Indonesia,Jawa Timur,IDN,1290,Jawa Timur
Indonesia,Kalimantan Barat,IDN,1291,Kalimantan Barat
Indonesia,Kalimantan Selatan,IDN,1292,Kalimantan Selatan
Indonesia,Kalimantan Tengah,IDN,1293,Kalimantan Tengah
Indonesia,Kalimantan Timur,IDN,1294,Kalimantan Timur
Indonesia,Kepulauan Riau,IDN,1295,Kepulauan Riau
Indonesia,Lampung,IDN,1296,Lampung
Indonesia,Maluku,IDN,1297,Maluku
Indonesia,Maluku Utara,IDN,1298,Maluku Utara
Indonesia,Nusa Tenggara Barat,IDN,1299,Nusa Tenggara Barat
Indonesia,Nusa Tenggara Timur,IDN,1300,Nusa Tenggara Timur
Indonesia,Papua,IDN,1301,Papua
Indonesia,Riau,IDN,1302,Riau
Indonesia,Sulawesi Barat,IDN,1303,Sulawesi Barat
Indonesia,Sulawesi Selatan,IDN,1304,Sulawesi Selatan
Indonesia,Sulawesi Tengah,IDN,1305,Sulawesi Tengah
Indonesia,Sulawesi Tenggara,IDN,1306,Sulawesi Tenggara
Indonesia,Sulawesi Utara,IDN,1307,Sulawesi Utara
Indonesia,Sumatera Barat,IDN,1308,Sumatera Barat
Indonesia,Sumatera Selatan,IDN,1309,Sumatera Selatan
Indonesia,Sumatera Utara,IDN,1310,Sumatera Utara
Indonesia,Yogyakarta,IDN,1311,Yogyakarta
Iran,Ardebil,IRN,1312,Ardebil
Iran,Bushehr,IRN,1313,Bushehr
Iran,Chahar Mahall and Bakhtiari,IRN,1314,Chahar Mahall and Bakhtiari
Iran,East Azarbaijan,IRN,1315,East Azarbaijan
Iran,Esfahan,IRN,1316,Esfahan
Iran,Fars,IRN,1317,Fars
Iran,Gilan,IRN,1318,Gilan
Iran,Golestan,IRN,1319,Golestan
Iran,Hamadan,IRN,1320,Hamadan
Iran,Hormozgan,IRN,1321,Hormozgan
Iran,Ilam,IRN,1322,Ilam
Iran,Kerman,IRN,1323,Kerman
Iran,Kermanshah,IRN,1324,Kermanshah
Iran,Khuzestan,IRN,1325,Khuzestan
Iran,Kohgiluyeh and Buyer Ahmad,IRN,1326,Kohgiluyeh and Buyer Ahmad
Iran,Kordestan,IRN,1327,Kordestan
Iran,Lorestan,IRN,1328,Lorestan
Iran,Markazi,IRN,1329,Markazi
Iran,Mazandaran,IRN,1330,Mazandaran
Iran,North Khorasan,IRN,1331,North Khorasan
Iran,Qazvin,IRN,1332,Qazvin
Iran,Qom,IRN,1333,Qom
Iran,Razavi Khorasan,IRN,1334,Razavi Khorasan
Iran,Semnan,IRN,1335,Semnan
Iran,Sistan and Baluchestan,IRN,1336,Sistan and Baluchestan
Iran,South Khorasan,IRN,1337,South Khorasan
Iran,Tehran,IRN,1338,Tehran
Iran,West Azarbaijan,IRN,1339,West Azarbaijan
Iran,Yazd,IRN,1340,Yazd
Iran,Zanjan,IRN,1341,Zanjan
Iraq,Al-Anbar,IRQ,1342,Al-Anbar
Iraq,Al-Basrah,IRQ,1343,Al-Basrah
Iraq,Al-Muthannia,IRQ,1344,Al-Muthannia
Iraq,Al-Qadisiyah,IRQ,1345,Al-Qadisiyah
Iraq,An-Najaf,IRQ,1346,An-Najaf
Iraq,Arbil,IRQ,1347,Arbil
Iraq,As-Sulaymaniyah,IRQ,1348,As-Sulaymaniyah
Iraq,At-Ta'mim,IRQ,1349,At-Ta'mim
Iraq,Babil,IRQ,1350,Babil
Iraq,Baghdad,IRQ,1351,Baghdad
Iraq,Dhi-Qar,IRQ,1352,Dhi-Qar
Iraq,Dihok,IRQ,1353,Dihok
Iraq,Diyala,IRQ,1354,Diyala
Iraq,Karbala',IRQ,1355,Karbala'
Iraq,Maysan,IRQ,1356,Maysan
Iraq,Ninawa,IRQ,1357,Ninawa
Iraq,Sala ad-Din,IRQ,1358,Sala ad-Din
Iraq,Wasit,IRQ,1359,Wasit
Ireland,Carlow,IRL,1360,Carlow
Ireland,Cavan,IRL,1361,Cavan
Ireland,Clare,IRL,1362,Clare
Ireland,Cork,IRL,1363,Cork
Ireland,Donegal,IRL,1364,Donegal
Ireland,Dublin,IRL,1365,Dublin
Ireland,Galway,IRL,1366,Galway
Ireland,Kerry,IRL,1367,Kerry
Ireland,Kildare,IRL,1368,Kildare
Ireland,Kilkenny,IRL,1369,Kilkenny
Ireland,Laoighis,IRL,1370,Laoighis
Ireland,Leitrim,IRL,1371,Leitrim
Ireland,Limerick,IRL,1372,Limerick
Ireland,Longford,IRL,1373,Longford
Ireland,Louth,IRL,1374,Louth
Ireland,Mayo,IRL,1375,Mayo
Ireland,Meath,IRL,1376,Meath
Ireland,Monaghan,IRL,1377,Monaghan
Ireland,Offaly,IRL,1378,Offaly
Ireland,Roscommon,IRL,1379,Roscommon
Ireland,Sligo,IRL,1380,Sligo
Ireland,Tipperary,IRL,1381,Tipperary
Ireland,Waterford,IRL,1382,Waterford
Ireland,Westmeath,IRL,1383,Westmeath
Ireland,Wexford,IRL,1384,Wexford
Ireland,Wicklow,IRL,1385,Wicklow
Isle of Man,,IMN,1386,
Israel,Golan,ISR,1387,Golan
Israel,HaDarom,ISR,1388,HaDarom
Israel,Haifa,ISR,1389,Haifa
Israel,HaMerkaz,ISR,1390,HaMerkaz
Israel,HaZafon,ISR,1391,HaZafon
Israel,Jerusalem,ISR,1392,Jerusalem
Israel,Tel Aviv,ISR,1393,Tel Aviv
Italy,Abruzzo,ITA,1394,Abruzzo
Italy,Apulia,ITA,1395,Apulia
Italy,Basilicata,ITA,1396,Basilicata
Italy,Calabria,ITA,1397,Calabria
Italy,Campania,ITA,1398,Campania
Italy,Emilia-Romagna,ITA,1399,Emilia-Romagna
Italy,Friuli-Venezia Giulia,ITA,1400,Friuli-Venezia Giulia
Italy,Lazio,ITA,1401,Lazio
Italy,Liguria,ITA,1402,Liguria
Italy,Lombardia,ITA,1403,Lombardia
Italy,Marche,ITA,1404,Marche
Italy,Molise,ITA,1405,Molise
Italy,Piemonte,ITA,1406,Piemonte
Italy,Sardegna,ITA,1407,Sardegna
Italy,Sicily,ITA,1408,Sicily
Italy,Toscana,ITA,1409,Toscana
Italy,Trentino-Alto Adige,ITA,1410,Trentino-Alto Adige
Italy,Umbria,ITA,1411,Umbria
Italy,Valle d'Aosta,ITA,1412,Valle d'Aosta
Italy,Veneto,ITA,1413,Veneto
Jamaica,Clarendon,JAM,1414,Clarendon
Jamaica,Hanover,JAM,1415,Hanover
Jamaica,Kingston,JAM,1416,Kingston
Jamaica,Manchester,JAM,1417,Manchester
Jamaica,Portland,JAM,1418,Portland
Jamaica,Saint Andrew,JAM,1419,Saint Andrew
Jamaica,Saint Ann,JAM,1420,Saint Ann
Jamaica,Saint Catherine,JAM,1421,Saint Catherine
Jamaica,Saint Elizabeth,JAM,1422,Saint Elizabeth
Jamaica,Saint James,JAM,1423,Saint James
Jamaica,Saint Mary,JAM,1424,Saint Mary
Jamaica,Saint Thomas,JAM,1425,Saint Thomas
Jamaica,Trelawny,JAM,1426,Trelawny
Jamaica,Westmoreland,JAM,1427,Westmoreland
Japan,Aichi,JPN,1428,Aichi
Japan,Akita,JPN,1429,Akita
Japan,Aomori,JPN,1430,Aomori
Japan,Chiba,JPN,1431,Chiba
Japan,Ehime,JPN,1432,Ehime
Japan,Fukui,JPN,1433,Fukui
Japan,Fukuoka,JPN,1434,Fukuoka
Japan,Fukushima,JPN,1435,Fukushima
Japan,Gifu,JPN,1436,Gifu
Japan,Gunma,JPN,1437,Gunma
Japan,Hiroshima,JPN,1438,Hiroshima
Japan,Hokkaido,JPN,1439,Hokkaido
Japan,Hyogo,JPN,1440,Hyogo
Japan,Ibaraki,JPN,1441,Ibaraki
Japan,Ishikawa,JPN,1442,Ishikawa
Japan,Iwate,JPN,1443,Iwate
Japan,Kagawa,JPN,1444,Kagawa
Japan,Kagoshima,JPN,1445,Kagoshima
Japan,Kanagawa,JPN,1446,Kanagawa
Japan,Kochi,JPN,1447,Kochi
Japan,Kumamoto,JPN,1448,Kumamoto
Japan,Kyoto,JPN,1449,Kyoto
Japan,Mie,JPN,1450,Mie
Japan,Miyagi,JPN,1451,Miyagi
Japan,Miyazaki,JPN,1452,Miyazaki
Japan,Nagano,JPN,1453,Nagano
Japan,Naoasaki,JPN,1454,Naoasaki
Japan,Nara,JPN,1455,Nara
Japan,Niigata,JPN,1456,Niigata
Japan,Oita,JPN,1457,Oita
Japan,Okayama,JPN,1458,Okayama
Japan,Okinawa,JPN,1459,Okinawa
Japan,Osaka,JPN,1460,Osaka
Japan,Saga,JPN,1461,Saga
Japan,Saitama,JPN,1462,Saitama
Japan,Shiga,JPN,1463,Shiga
Japan,Shimane,JPN,1464,Shimane
Japan,Shizuoka,JPN,1465,Shizuoka
Japan,Tochigi,JPN,1466,Tochigi
Japan,Tokushima,JPN,1467,Tokushima
Japan,Tokyo,JPN,1468,Tokyo
Japan,Tottori,JPN,1469,Tottori
Japan,Toyama,JPN,1470,Toyama
Japan,Wakayama,JPN,1471,Wakayama
Japan,Yamagata,JPN,1472,Yamagata
Japan,Yamaguchi,JPN,1473,Yamaguchi
Japan,Yamanashi,JPN,1474,Yamanashi
Jersey,,JEY,1475,
Jordan,Ajlun,JOR,1476,Ajlun
Jordan,Amman,JOR,1477,Amman
Jordan,Aqaba,JOR,1478,Aqaba
Jordan,Balqa,JOR,1479,Balqa
Jordan,Irbid,JOR,1480,Irbid
Jordan,Jarash,JOR,1481,Jarash
Jordan,Karak,JOR,1482,Karak
Jordan,Ma`an,JOR,1483,Ma`an
Jordan,Madaba,JOR,1484,Madaba
Jordan,Mafraq,JOR,1485,Mafraq
Jordan,Tafilah,JOR,1486,Tafilah
Jordan,Zarqa,JOR,1487,Zarqa
Kazakhstan,Almaty,KAZ,1488,Almaty
Kazakhstan,Aqmola,KAZ,1489,Aqmola
Kazakhstan,Aqtöbe,KAZ,1490,Aqtobe
Kazakhstan,Atyrau,KAZ,1491,Atyrau
Kazakhstan,East Kazakhstan,KAZ,1492,East Kazakhstan
Kazakhstan,Mangghystau,KAZ,1493,Mangghystau
Kazakhstan,North Kazakhstan,KAZ,1494,North Kazakhstan
Kazakhstan,Pavlodar,KAZ,1495,Pavlodar
Kazakhstan,Qaraghandy,KAZ,1496,Qaraghandy
Kazakhstan,Qostanay,KAZ,1497,Qostanay
Kazakhstan,Qyzylorda,KAZ,1498,Qyzylorda
Kazakhstan,South Kazakhstan,KAZ,1499,South Kazakhstan
Kazakhstan,West Kazakhstan,KAZ,1500,West Kazakhstan
Kazakhstan,Zhambyl,KAZ,1501,Zhambyl
Kenya,Central,KEN,1502,Central
Kenya,Coast,KEN,1503,Coast
Kenya,Eastern,KEN,1504,Eastern
Kenya,Nairobi,KEN,1505,Nairobi
Kenya,North-Eastern,KEN,1506,North-Eastern
Kenya,Nyanza,KEN,1507,Nyanza
Kenya,Rift Valley,KEN,1508,Rift Valley
Kenya,Western,KEN,1509,Western
Kiribati,,KIR,1510,
Kosovo,Ðakovica,KO-,1511,Dakovica
Kosovo,Gnjilane,KO-,1512,Gnjilane
Kosovo,Kosovska Mitrovica,KO-,1513,Kosovska Mitrovica
Kosovo,Pecki,KO-,1514,Pecki
Kosovo,Pristina,KO-,1515,Pristina
Kosovo,Prizren,KO-,1516,Prizren
Kosovo,Uroevac,KO-,1517,Uroevac
Kuwait,Al Ahmadi,KWT,1518,Al Ahmadi
Kuwait,Al Farwaniyah,KWT,1519,Al Farwaniyah
Kuwait,Al Jahrah,KWT,1520,Al Jahrah
Kuwait,Al Kuwayt,KWT,1521,Al Kuwayt
Kuwait,Hawalli,KWT,1522,Hawalli
Kyrgyzstan,Batken,KGZ,1523,Batken
Kyrgyzstan,Bishkek,KGZ,1524,Bishkek
Kyrgyzstan,Chuy,KGZ,1525,Chuy
Kyrgyzstan,Jalal-Abad,KGZ,1526,Jalal-Abad
Kyrgyzstan,Naryn,KGZ,1527,Naryn
Kyrgyzstan,Osh,KGZ,1528,Osh
Kyrgyzstan,Talas,KGZ,1529,Talas
Kyrgyzstan,Ysyk-Köl,KGZ,1530,Ysyk-Kol
Laos,Attapu,LAO,1531,Attapu
Laos,Bokeo,LAO,1532,Bokeo
Laos,Bolikhamxai,LAO,1533,Bolikhamxai
Laos,Champasak,LAO,1534,Champasak
Laos,Houaphan,LAO,1535,Houaphan
Laos,Khammouan,LAO,1536,Khammouan
Laos,Louang Namtha,LAO,1537,Louang Namtha
Laos,Louangphrabang,LAO,1538,Louangphrabang
Laos,Oudômxai,LAO,1539,Oudomxai
Laos,Phôngsali,LAO,1540,Phongsali
Laos,Saravan,LAO,1541,Saravan
Laos,Savannakhét,LAO,1542,Savannakhet
Laos,Vientiane,LAO,1543,Vientiane
Laos,Vientiane [prefecture],LAO,1544,Vientiane [prefecture]
Laos,Xaignabouri,LAO,1545,Xaignabouri
Laos,Xaisômboun,LAO,1546,Xaisomboun
Laos,Xékong,LAO,1547,Xekong
Laos,Xiangkhoang,LAO,1548,Xiangkhoang
Latvia,Kurzeme,LVA,1549,Kurzeme
Latvia,Latgale,LVA,1550,Latgale
Latvia,Riga,LVA,1551,Riga
Latvia,Vidzeme,LVA,1552,Vidzeme
Latvia,Zemgale,LVA,1553,Zemgale
Lebanon,An Nabatiyah,LBN,1554,An Nabatiyah
Lebanon,Beirut,LBN,1555,Beirut
Lebanon,Beqaa,LBN,1556,Beqaa
Lebanon,Mount Lebanon,LBN,1557,Mount Lebanon
Lebanon,North Lebanon,LBN,1558,North Lebanon
Lebanon,South Lebanon,LBN,1559,South Lebanon
Lesotho,Berea,LSO,1560,Berea
Lesotho,Butha-Buthe,LSO,1561,Butha-Buthe
Lesotho,Leribe,LSO,1562,Leribe
Lesotho,Mafeteng,LSO,1563,Mafeteng
Lesotho,Maseru,LSO,1564,Maseru
Lesotho,Mohale's Hoek,LSO,1565,Mohale's Hoek
Lesotho,Mokhotlong,LSO,1566,Mokhotlong
Lesotho,Qacha's Nek,LSO,1567,Qacha's Nek
Lesotho,Quthing,LSO,1568,Quthing
Lesotho,Thaba-Tseka,LSO,1569,Thaba-Tseka
Liberia,Bomi,LBR,1570,Bomi
Liberia,Bong,LBR,1571,Bong
Liberia,Gbapolu,LBR,1572,Gbapolu
Liberia,GrandBassa,LBR,1574,GrandBassa
Liberia,Grand Cape Mount,LBR,1573,Grand Cape Mount
Liberia,GrandGedeh,LBR,1575,GrandGedeh
Liberia,GrandKru,LBR,1576,GrandKru
Liberia,Lofa,LBR,1577,Lofa
Liberia,Margibi,LBR,1578,Margibi
Liberia,Maryland,LBR,1579,Maryland
Liberia,Montserrado,LBR,1580,Montserrado
Liberia,Nimba,LBR,1581,Nimba
Liberia,River Cess,LBR,1582,River Cess
Liberia,River Gee,LBR,1583,River Gee
Liberia,Sinoe,LBR,1584,Sinoe
Libya,Ajdabiya,LBY,1585,Ajdabiya
Libya,Al Butnan,LBY,1586,Al Butnan
Libya,Al Hizam Al Akhdar,LBY,1587,Al Hizam Al Akhdar
Libya,Al Jabal al Akhdar,LBY,1588,Al Jabal al Akhdar
Libya,Al Jifarah,LBY,1589,Al Jifarah
Libya,Al Jufrah,LBY,1590,Al Jufrah
Libya,Al Kufrah,LBY,1591,Al Kufrah
Libya,Al Marj,LBY,1592,Al Marj
Libya,Al Marqab,LBY,1593,Al Marqab
Libya,Al Qubbah,LBY,1594,Al Qubbah
Libya,Al Wahah,LBY,1595,Al Wahah
Libya,An Nuqat al Khams,LBY,1596,An Nuqat al Khams
Libya,Ash Shati',LBY,1597,Ash Shati'
Libya,Az Zawiyah,LBY,1598,Az Zawiyah
Libya,Bani Walid,LBY,1599,Bani Walid
Libya,Benghazi,LBY,1600,Benghazi
Libya,Darnah,LBY,1601,Darnah
Libya,Ghadamis,LBY,1602,Ghadamis
Libya,Gharyan,LBY,1603,Gharyan
Libya,Ghat,LBY,1604,Ghat
Libya,Misratah,LBY,1605,Misratah
Libya,Mizdah,LBY,1606,Mizdah
Libya,Murzuq,LBY,1607,Murzuq
Libya,Nalut,LBY,1608,Nalut
Libya,Sabha,LBY,1609,Sabha
Libya,Sabratah Surman,LBY,1610,Sabratah Surman
Libya,Surt,LBY,1611,Surt
Libya,Tajura' wa an Nawahi al Arba,LBY,1612,Tajura' wa an Nawahi al Arba
Libya,Tarabulus,LBY,1613,Tarabulus
Libya,Tarhunah-Masallatah,LBY,1614,Tarhunah-Masallatah
Libya,Wadi Al Hayat,LBY,1615,Wadi Al Hayat
Libya,Yafran-Jadu,LBY,1616,Yafran-Jadu
Liechtenstein,Balzers,LIE,1617,Balzers
Liechtenstein,Eschen,LIE,1618,Eschen
Liechtenstein,Gamprin,LIE,1619,Gamprin
Liechtenstein,Mauren,LIE,1620,Mauren
Liechtenstein,Planken,LIE,1621,Planken
Liechtenstein,Ruggell,LIE,1622,Ruggell
Liechtenstein,Schaan,LIE,1623,Schaan
Liechtenstein,Schellenberg,LIE,1624,Schellenberg
Liechtenstein,Triesenberg,LIE,1626,Triesenberg
Liechtenstein,Triesen,LIE,1625,Triesen
Liechtenstein,Valduz,LIE,1627,Valduz
Lithuania,Alytaus,LTU,1628,Alytaus
Lithuania,iauliai,LTU,1633,iauliai
Lithuania,Kauno,LTU,1629,Kauno
Lithuania,Klaipedos,LTU,1630,Klaipedos
Lithuania,Marijampoles,LTU,1631,Marijampoles
Lithuania,Panevezio,LTU,1632,Panevezio
Lithuania,Taurages,LTU,1634,Taurages
Lithuania,Teliai,LTU,1635,Teliai
Lithuania,Utenos,LTU,1636,Utenos
Lithuania,Vilniaus,LTU,1637,Vilniaus
Luxembourg,Diekirch,LUX,1638,Diekirch
Luxembourg,Grevenmacher,LUX,1639,Grevenmacher
Luxembourg,Luxembourg,LUX,1640,Luxembourg
Macao,Ilhas,MAC,1641,Ilhas
Macedonia,Eastern,MKD,1642,Eastern
Macedonia,Northeastern,MKD,1643,Northeastern
Macedonia,Pelagonia,MKD,1644,Pelagonia
Macedonia,Polog,MKD,1645,Polog
Macedonia,Skopje,MKD,1646,Skopje
Macedonia,Southeastern,MKD,1647,Southeastern
Macedonia,Southwestern,MKD,1648,Southwestern
Macedonia,Vardar,MKD,1649,Vardar
Madagascar,Antananarivo,MDG,1650,Antananarivo
Madagascar,Antsiranana,MDG,1651,Antsiranana
Madagascar,Fianarantsoa,MDG,1652,Fianarantsoa
Madagascar,Mahajanga,MDG,1653,Mahajanga
Madagascar,Toamasina,MDG,1654,Toamasina
